WAVELENGTH,THROUGHPUT
9942.7255859375,2.8736088154984167E-12
9950.0,2.8148669674825575E-12
9952.7275390625,2.792806625448075E-12
9960.0,2.7339374312152636E-12
9962.73046875,2.711802760937215E-12
9970.0,2.6528237073945844E-12
9972.7333984375,2.6306158916424086E-12
9980.0,2.5715305244939746E-12
9982.736328125,2.5492489150260747E-12
9990.0,2.4900560644329678E-12
9992.7392578125,2.467702098859653E-12
10000.0,2.4084059648878062E-12
10002.7412109375,2.3935017596415312E-12
10010.0,2.354040767828189E-12
10012.744140625,2.3391142172791625E-12
10020.0,2.2996529564577864E-12
10022.7470703125,2.2847048454548947E-12
10030.0,2.2452454369724887E-12
10032.75,2.229612857462933E-12
10040.0,3.1199243955018103E-10
10042.751953125,4.2664976899079615E-10
10050.0,2.0110944313460246E-10
10052.7548828125,1.1749426925255804E-10
10060.0,5.497476212840878E-10
10062.7578125,7.099551551919723E-10
10070.0,3.545156276930795E-9
10072.759765625,4.596392816298024E-9
10080.0,1.3671529351388552E-9
10082.7626953125,1.6801919004730782E-10
10090.0,7.63736088272307E-9
10092.765625,1.0410578568721867E-8
10100.0,9.181109009118933E-9
10102.7685546875,8.721919760716744E-9
10110.0,5.971395945322049E-9
10112.771484375,4.946815598852687E-9
10120.0,5.155563239431853E-9
10122.7744140625,5.230313279414055E-9
10130.0,1.2462933907544596E-8
10132.77734375,1.5154101487493567E-8
10140.0,1.1806153083896904E-8
10142.779296875,1.0555928938218013E-8
10150.0,5.689516504669233E-9
10152.7822265625,3.875144718934406E-9
10160.0,6.016823021720901E-9
10162.78515625,6.812711493835698E-9
10170.0,1.0800748164069126E-8
10172.7880859375,1.2282942934952325E-8
10180.0,1.3195749947838718E-8
10182.7900390625,1.3530673490400528E-8
10190.0,1.2293655249501443E-8
10192.79296875,1.1827670729311699E-8
10200.0,1.3422511715931969E-8
10202.7958984375,1.406482745551034E-8
10210.0,1.1993846515100029E-8
10212.7978515625,1.1212652139266446E-8
10220.0,1.1384674857868758E-8
10222.80078125,1.1447368731417554E-8
10230.0,1.3697037520560117E-8
10232.8037109375,1.4545725104559635E-8
10240.0,1.3973189640898474E-8
10242.806640625,1.3753020507194975E-8
10250.0,1.545873093090717E-8
10252.80859375,1.6101267951549678E-8
10260.0,1.5422713242863354E-8
10262.8115234375,1.5161421908176134E-8
10270.0,1.8080286542393947E-8
10272.8154296875,1.9176662493234384E-8
10280.0,1.9485349129345184E-8
10282.8173828125,1.9602540965727783E-8
10290.0,1.7632411777964925E-8
10292.8203125,1.6878983625429726E-8
10300.0,2.0645718380187447E-8
10302.8232421875,2.2068926800659935E-8
10310.0,1.9625319581242778E-8
10312.826171875,1.86901538064875E-8
10320.0,1.6133436790042396E-8
10322.828125,1.515636576686653E-8
10330.0,1.7572321357022514E-8
10332.8310546875,1.848211475904055E-8
10340.0,2.0685802413621564E-8
10342.833984375,2.1506049986048732E-8
10350.0,2.0206339326341057E-8
10352.8359375,1.9709850366517288E-8
10360.0,1.9505068858780616E-8
10362.8388671875,1.941693322616001E-8
10370.0,1.887844505921632E-8
10372.841796875,1.8663277202462122E-8
10380.0,1.9184613350362475E-8
10382.84375,1.93696555194111E-8
10390.0,1.7965102600115774E-8
10392.8466796875,1.7421183496375802E-8
10400.0,1.945257322099342E-8
10402.849609375,2.0352823174698054E-8
10410.0,1.7892075932435683E-8
10412.8525390625,1.693991450629117E-8
10420.0,1.778806627250648E-8
10422.85546875,1.811330293960223E-8
10430.0,1.706689027317574E-8
10432.8583984375,1.6656267494497626E-8
10440.0,1.6952410308257508E-8
10442.861328125,1.7063203681731765E-8
10450.0,1.628060230235028E-8
10452.86328125,1.596669785092528E-8
10460.0,1.7455851586512555E-8
10462.8662109375,1.8035061569734463E-8
10470.0,1.736337942923489E-8
10472.869140625,1.709672769212263E-8
10480.0,1.7274278781065954E-8
10482.8720703125,1.73377299987895E-8
10490.0,1.6806755724733818E-8
10492.8740234375,1.659423190535345E-8
10500.0,1.6428642233589968E-8
10502.876953125,1.6352607004789437E-8
10510.0,1.6187400289078385E-8
10512.8798828125,1.6121792464961693E-8
10520.0,1.573006730674133E-8
10522.8818359375,1.5570806141141132E-8
10530.0,1.540369016333511E-8
10532.884765625,1.5331442989844312E-8
10540.0,1.4824755253406365E-8
10542.8876953125,1.4620140150864014E-8
10550.0,1.453620572477349E-8
10552.890625,1.4490650005995008E-8
10560.0,1.513654999652128E-8
10562.892578125,1.5382871602690814E-8
10570.0,1.5025000759157462E-8
10572.896484375,1.4876076032624767E-8
10580.0,1.3925698663801951E-8
10582.8994140625,1.3546890406776575E-8
10590.0,1.3388909489164612E-8
10592.9013671875,1.3316856165878204E-8
10600.0,1.3475722950426995E-8
10602.904296875,1.3657757000934361E-8
10610.0,1.3273145341633998E-8
10612.9072265625,1.3121717799649242E-8
10620.0,1.3242924250887581E-8
10622.91015625,1.3289388113654709E-8
10630.0,1.3148067568795493E-8
10632.912109375,1.3089245680599693E-8
10640.0,1.33020150189289E-8
10642.9150390625,1.3380474103259345E-8
10650.0,1.303519546967162E-8
10652.91796875,1.2898674784517901E-8
10660.0,1.240386622674666E-8
10662.919921875,1.2202753403466293E-8
10670.0,1.2446036860283904E-8
10672.9228515625,1.2541312441505245E-8
10680.0,1.3415491772045872E-8
10682.92578125,1.3764246440572527E-8
10690.0,1.2970806702288463E-8
10692.9287109375,1.2644189910059095E-8
10700.0,1.2157862979522644E-8
10702.9306640625,1.196345237550367E-8
10710.0,1.2282699427175666E-8
10712.93359375,1.240822815084959E-8
10720.0,1.2339422249516447E-8
10722.9365234375,1.2308430695333356E-8
10730.0,1.1764799280455218E-8
10732.939453125,1.1538256283688258E-8
10740.0,1.15180482626607E-8
10742.9423828125,1.151036764741082E-8
10750.0,1.1215937696690976E-8
10752.9453125,1.109355325584509E-8
10760.0,1.18315305200435E-8
10762.9482421875,1.2125424063551119E-8
10770.0,1.1409487830882151E-8
10772.9501953125,1.1112426222738422E-8
10780.0,1.0397590708198301E-8
10782.953125,1.0108779517158478E-8
10790.0,1.032431650604928E-8
10792.9560546875,1.040699231309762E-8
10800.0,1.0239837176849101E-8
10802.9580078125,1.0196444091780717E-8
10810.0,9.56207615721319E-9
10812.9609375,9.297612394706976E-9
10820.0,9.596333101596195E-9
10822.9638671875,9.718453081699772E-9
10830.0,9.67389550560512E-9
10832.966796875,9.652649662651108E-9
10840.0,9.075510126610019E-9
10842.96875,8.833915435324334E-9
10850.0,8.795115612051132E-9
10852.9716796875,8.77916611565342E-9
10860.0,8.723628807791034E-9
10862.974609375,8.697583043743111E-9
10870.0,8.29981519418216E-9
10872.9765625,8.134141078303134E-9
10880.0,7.903389984318186E-9
10882.98046875,7.802879066015968E-9
10890.0,7.69699311562587E-9
10892.9833984375,7.65277448690508E-9
10900.0,7.523614203395118E-9
10902.986328125,7.466964366943864E-9
10910.0,7.292537398238421E-9
10912.98828125,7.217271055223289E-9
10920.0,7.14987536069285E-9
10922.9912109375,7.1153262576191235E-9
10930.0,6.751310399650977E-9
10932.994140625,6.601050715943043E-9
10940.0,6.497692186171256E-9
10942.99609375,6.450749698290666E-9
10950.0,6.216669918437464E-9
10952.9990234375,6.114199968212418E-9
10960.0,5.8777867320134825E-9
10963.001953125,5.778635307711182E-9
10970.0,5.600287678082847E-9
10973.0048828125,5.522279880733086E-9
10980.0,5.0270773802090206E-9
10983.0068359375,4.819649624290802E-9
10990.0,4.753617402916125E-9
10993.009765625,4.722010971461305E-9
11000.0,4.546740231891724E-9
11003.0126953125,4.503195055370687E-9
11004.0126953125,0.0
